id,domain_id,title,type,data,answer_type,answer_data,correct_answer
16,39,Guess the price of following product,image,images/task_39/__Amazon-Tab-2.jpg,float,,80
17,39,Guess the price of following product,image,images/task_39/__Amazon-TV-1.jpg,float,,557
18,39,Guess the price of following product,image,images/task_39/__Amazon-TV-2.jpg,float,,241.5
19,39,Guess the price of following product,image,images/task_39/__Amazon-Washer-1.jpg,float,,2270
20,39,Guess the price of following product,image,images/task_39/__Amazon-Washer-2.jpg,float,,899
28,51,Guess the population of,text,Chile,int,,17772871
29,51,Guess the population of,text,Mexico,int,,123799215
30,51,Guess the population of,text,Saudi Arabia,int,,29369428
31,51,Guess the population of,text,Guatemala,int,,15859714
32,51,Guess the population of,text,Argentina,int,,41803125
476,6,What is the height of this building?,image,images/task_6/65.jpg,int,,56
477,6,What is the height of this building?,image,images/task_6/15.jpg,int,,26
478,6,What is the height of this building?,image,images/task_6/48.jpg,int,,70
479,6,What is the height of this building?,image,images/task_6/14.jpg,int,,55
480,6,What is the height of this building?,image,images/task_6/61.jpg,int,,84
496,53,Guess the name of the movie from this song,audio,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/198771450,select,"Slumdog Millionaire, Life of Pi, Crouching Tiger Hidden Dragon, The Darjeeling Limited, A Passage through India",Slumdog Millionaire
497,53,Guess the name of the movie from this song,audio,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/198771631,select,"Finding Nemo, Toy Story, Up, Monsters Inc., Shrek",Up
498,53,Guess the name of the movie from this song,audio,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/198771348,select,"Slumdog Millionaire, Life of Pi, Anna Karenina, The Darjeeling Limited, A Passage through India",Life of Pi
499,53,Guess the name of the movie from this song,audio,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/198771215,select,"Interstellar, Apollo 13, The Theory of Everything, Inception, Gravity",Gravity
500,53,Guess the name of the movie from this song,audio,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/198771414,select,"Birdman, The Darjeeling Limited, The Artist, The Grand Budapest Hotel, Moonrise Kingdom",The Grand Budapest Hotel
501,12,Predict the direction of penalty shot,video,https://www.youtube.com/watch?v=NALBTNUj61k,select,"left,right",left
502,12,Predict the direction of penalty shot,video,https://www.youtube.com/watch?v=1CYfxxbr8q8,select,"left,right",right
503,12,Predict the direction of penalty shot,video,https://www.youtube.com/watch?v=T1HE1bHQpgY,select,"left,right",right
504,12,Predict the direction of penalty shot,video,https://www.youtube.com/watch?v=aWJgtDTUaFo,select,"left,right",left
505,12,Predict the direction of penalty shot,video,https://www.youtube.com/watch?v=ioIEjPASEHM,select,"left,right",right
